http://blog.spikie.be/blog/post/2016/11/10/.aspx, http://blog.spikie.be/post/2016/11/10/using the surface dial as a debug tool.html
http://blog.spikie.be/post.aspx?id=9d4186fd-f852-4738-913a-ba9a4b20564a, http://blog.spikie.be/post/2016/11/10/using the surface dial as a debug tool.html
http://blog.spikie.be/blog/post/2016/05/04/.aspx, http://blog.spikie.be/post/2016/05/04/the future of xaml styler.html
http://blog.spikie.be/post.aspx?id=c6ea578e-0d64-40be-bdb4-bf0f40c322d8, http://blog.spikie.be/post/2016/05/04/the future of xaml styler.html
http://blog.spikie.be/blog/post/2016/02/29/HttpClient-in-mobile-apps.aspx, http://blog.spikie.be/post/2016/02/29/httpclient in mobile apps.html
http://blog.spikie.be/post.aspx?id=f3db0cab-2fec-498f-bba8-702b4e34f0f0, http://blog.spikie.be/post/2016/02/29/httpclient in mobile apps.html
http://blog.spikie.be/blog/post/2015/04/02/.aspx, http://blog.spikie.be/post/2015/04/02/xamarin forms bindable wrappanel.html
http://blog.spikie.be/post.aspx?id=ee776ab0-d5ad-4ef6-870f-728dc86706f3, http://blog.spikie.be/post/2015/04/02/xamarin forms bindable wrappanel.html
http://blog.spikie.be/blog/post/2014/11/12/.aspx, http://blog.spikie.be/post/2014/11/12/grid column behavior–xamarin xaml vs ms xaml.html
http://blog.spikie.be/post.aspx?id=2aa9aa7e-a2bf-4b05-a32d-442ae4e2a8b2, http://blog.spikie.be/post/2014/11/12/grid column behavior–xamarin xaml vs ms xaml.html
http://blog.spikie.be/blog/post/2014/10/21/.aspx, http://blog.spikie.be/post/2014/10/21/lowlandswpdev 2014 slides & demos.html
http://blog.spikie.be/post.aspx?id=5b0accc7-0b27-407f-b885-20bcd1e4142e, http://blog.spikie.be/post/2014/10/21/lowlandswpdev 2014 slides & demos.html
http://blog.spikie.be/blog/post/2014/07/10/.aspx, http://blog.spikie.be/post/2014/07/10/a practical guide to mvvm (light)–part 2.html
http://blog.spikie.be/post.aspx?id=aa61b425-c9a7-46ca-8650-3005139330a3, http://blog.spikie.be/post/2014/07/10/a practical guide to mvvm (light)–part 2.html
http://blog.spikie.be/blog/post/2014/06/30/.aspx, http://blog.spikie.be/post/2014/06/30/a practical guide to mvvm (light).html
http://blog.spikie.be/post.aspx?id=e31a2352-c43a-4805-9d27-e2dcaea9701f, http://blog.spikie.be/post/2014/06/30/a practical guide to mvvm (light).html
http://blog.spikie.be/blog/post/2014/05/12/.aspx, http://blog.spikie.be/post/2014/05/12/win store: suspensionmanager failed.html
http://blog.spikie.be/post.aspx?id=b57fe36e-2daa-46d3-85e6-bef0ffabcab7, http://blog.spikie.be/post/2014/05/12/win store: suspensionmanager failed.html
http://blog.spikie.be/blog/post/2014/05/05/.aspx, http://blog.spikie.be/post/2014/05/05/a custom button that disappears in snapped mode.html
http://blog.spikie.be/post.aspx?id=a5c50a51-00a0-4ba8-86f5-67c7843b21e5, http://blog.spikie.be/post/2014/05/05/a custom button that disappears in snapped mode.html
http://blog.spikie.be/blog/post/2014/04/04/.aspx, http://blog.spikie.be/post/2014/04/04/geofencing in windows phone 8.html
http://blog.spikie.be/post.aspx?id=43c6ae97-926f-43d6-b905-155c05c8e42c, http://blog.spikie.be/post/2014/04/04/geofencing in windows phone 8.html
http://blog.spikie.be/blog/post/2014/03/28/.aspx, http://blog.spikie.be/post/2014/03/28/building a rest api and consuming it in wp8.html
http://blog.spikie.be/post.aspx?id=5502c5ff-598e-4886-a09c-7d0fe2ee9d46, http://blog.spikie.be/post/2014/03/28/building a rest api and consuming it in wp8.html
http://blog.spikie.be/blog/post/2014/02/25/.aspx, http://blog.spikie.be/post/2014/02/25/wp8 as bluetooth start button.html
http://blog.spikie.be/post.aspx?id=9a9b8f80-8468-4099-ac49-03194be5aead, http://blog.spikie.be/post/2014/02/25/wp8 as bluetooth start button.html
http://blog.spikie.be/blog/post/2014/02/04/.aspx, http://blog.spikie.be/post/2014/02/04/branching xaml styler.html
http://blog.spikie.be/post.aspx?id=a21b5ebd-a02e-431b-bdde-a3b72d5423a7, http://blog.spikie.be/post/2014/02/04/branching xaml styler.html
http://blog.spikie.be/blog/post/2014/01/10/.aspx, http://blog.spikie.be/post/2014/01/10/lls selecteditem binding through a behavior.html
http://blog.spikie.be/post.aspx?id=314e7618-f3c5-445f-8c4a-c27eb5412cef, http://blog.spikie.be/post/2014/01/10/lls selecteditem binding through a behavior.html
http://blog.spikie.be/blog/post/2014/01/02/.aspx, http://blog.spikie.be/post/2014/01/02/first time mvp!.html
http://blog.spikie.be/post.aspx?id=0bea91af-943f-4e21-8b88-60993de9d01d, http://blog.spikie.be/post/2014/01/02/first time mvp!.html
http://blog.spikie.be/blog/post/2013/12/31/.aspx, http://blog.spikie.be/post/2013/12/31/marker based ar with monogame and wp8.html
http://blog.spikie.be/post.aspx?id=0833e576-9dc2-445c-8b57-837998d8e690, http://blog.spikie.be/post/2013/12/31/marker based ar with monogame and wp8.html
http://blog.spikie.be/blog/post/2013/12/02/.aspx, http://blog.spikie.be/post/2013/12/02/data validation in windows phone 8.html
http://blog.spikie.be/post.aspx?id=9804d513-dd2c-4ab7-89de-1c45530c9420, http://blog.spikie.be/post/2013/12/02/data validation in windows phone 8.html
http://blog.spikie.be/blog/post/2013/11/13/.aspx, http://blog.spikie.be/post/2013/11/13/xaml styler for visual studio 2013.html
http://blog.spikie.be/post.aspx?id=1b38014e-91dd-4dd9-af07-ad8ae810531f, http://blog.spikie.be/post/2013/11/13/xaml styler for visual studio 2013.html
http://blog.spikie.be/blog/post/2013/10/17/.aspx, http://blog.spikie.be/post/2013/10/17/viewmodelbackstack for when you navigate to the same page.html
http://blog.spikie.be/post.aspx?id=eb16cc5b-3b17-4fda-b773-b485e739371f, http://blog.spikie.be/post/2013/10/17/viewmodelbackstack for when you navigate to the same page.html
http://blog.spikie.be/blog/post/2013/09/27/.aspx, http://blog.spikie.be/post/2013/09/27/launching a win8 app from wp8 with azure custom api.html
http://blog.spikie.be/post.aspx?id=95c26281-cd94-46dd-aff1-fa3c0f510b6c, http://blog.spikie.be/post/2013/09/27/launching a win8 app from wp8 with azure custom api.html
http://blog.spikie.be/blog/post/2013/08/30/.aspx, http://blog.spikie.be/post/2013/08/30/longlistselector with bindable selecteditem.html
http://blog.spikie.be/post.aspx?id=8e72523f-d534-4126-b6d7-54b2fafe5ceb, http://blog.spikie.be/post/2013/08/30/longlistselector with bindable selecteditem.html
http://blog.spikie.be/blog/post/2013/08/21/.aspx, http://blog.spikie.be/post/2013/08/21/don’t forget the system tray in your wp8 app.html
http://blog.spikie.be/post.aspx?id=550feedf-1f36-4162-b276-6e6f2ef90bdd, http://blog.spikie.be/post/2013/08/21/don’t forget the system tray in your wp8 app.html
http://blog.spikie.be/blog/post/2013/07/31/.aspx, http://blog.spikie.be/post/2013/07/31/navigating pages in wp8 like in win8.html
http://blog.spikie.be/post.aspx?id=e613f9c3-302b-4e89-b813-2ee87c8d5b41, http://blog.spikie.be/post/2013/07/31/navigating pages in wp8 like in win8.html
http://blog.spikie.be/blog/post/2013/07/23/.aspx, http://blog.spikie.be/post/2013/07/23/traffic chat: my new windows phone 8 app.html
http://blog.spikie.be/post.aspx?id=577884d7-de39-40e0-8c37-d7d0c90ef8cf, http://blog.spikie.be/post/2013/07/23/traffic chat: my new windows phone 8 app.html
http://blog.spikie.be/blog/post/2013/07/02/Making-Resharper-and-MVVM-Lights-ViewModelBase-play-nice.aspx, http://blog.spikie.be/post/2013/07/02/making resharper and mvvm light’s viewmodelbase play nice.html
http://blog.spikie.be/post.aspx?id=5f37896e-ae1c-4b36-8a76-75762ae865a0, http://blog.spikie.be/post/2013/07/02/making resharper and mvvm light’s viewmodelbase play nice.html
http://blog.spikie.be/blog/post/2013/06/21/Community-day-2013.aspx, http://blog.spikie.be/post/2013/06/21/community day 2013.html
http://blog.spikie.be/post.aspx?id=fc9c66c7-61c5-47b7-a698-767dc2a02736, http://blog.spikie.be/post/2013/06/21/community day 2013.html
http://blog.spikie.be/blog/post/2013/06/17/Test-your-WP8-app-on-two-emulators-simultaneously.aspx, http://blog.spikie.be/post/2013/06/17/run your wp8 app on two emulators simultaneously.html
http://blog.spikie.be/post.aspx?id=128e7a42-b5e5-4c78-9d17-4c6e8c5ff482, http://blog.spikie.be/post/2013/06/17/run your wp8 app on two emulators simultaneously.html
http://blog.spikie.be/blog/post/2013/06/14/Error-tracking-with-RayGun-and-free-t-shirts!.aspx, http://blog.spikie.be/post/2013/06/14/error tracking with raygun and free t-shirts!.html
http://blog.spikie.be/post.aspx?id=cf0f7ab9-44cc-4d92-99e4-205aca35d9a1, http://blog.spikie.be/post/2013/06/14/error tracking with raygun and free t-shirts!.html
http://blog.spikie.be/blog/post/2013/05/31/IIS-Express-and-the-Windows-Phone-8-emulator.aspx, http://blog.spikie.be/post/2013/05/31/iis express and the windows phone 8 emulator.html
http://blog.spikie.be/post.aspx?id=d68038b5-27ec-480a-a75e-503e3c1b4699, http://blog.spikie.be/post/2013/05/31/iis express and the windows phone 8 emulator.html
http://blog.spikie.be/blog/post/2013/05/16/Extending-the-Windows-Phone-pivot.aspx, http://blog.spikie.be/post/2013/05/16/extending the windows phone pivot.html
http://blog.spikie.be/post.aspx?id=b5324f6d-8ad9-4bb4-92f2-75a0b1b3e613, http://blog.spikie.be/post/2013/05/16/extending the windows phone pivot.html
http://blog.spikie.be/blog/post/2013/05/14/Presenting-at-Multi-mania.aspx, http://blog.spikie.be/post/2013/05/14/presenting at multi-mania.html
http://blog.spikie.be/post.aspx?id=174e7725-f81f-44ce-ab2d-527c9dd33942, http://blog.spikie.be/post/2013/05/14/presenting at multi-mania.html
http://blog.spikie.be/blog/post/2013/04/30/Taking-over-MSDN-BeLux.aspx, http://blog.spikie.be/post/2013/04/30/taking over msdn belux.html
http://blog.spikie.be/post.aspx?id=a01625c4-b817-48c3-80fc-d60ddb12d17b, http://blog.spikie.be/post/2013/04/30/taking over msdn belux.html
http://blog.spikie.be/blog/post/2013/04/25/Porting-a-real-win8-app-to-WP8-part-3.aspx, http://blog.spikie.be/post/2013/04/25/porting a real win8 app to wp8–part 3.html
http://blog.spikie.be/post.aspx?id=c2cc3aa1-8c03-4bb3-bc66-a07f49905fda, http://blog.spikie.be/post/2013/04/25/porting a real win8 app to wp8–part 3.html
http://blog.spikie.be/blog/post/2013/04/17/MSDN-webcast-SignalR-and-WP8-slides-and-demos.aspx, http://blog.spikie.be/post/2013/04/17/msdn webcast signalr and wp8 slides and demos.html
http://blog.spikie.be/post.aspx?id=2dd302fd-1d63-45ec-8d52-dae0e04a7d6f, http://blog.spikie.be/post/2013/04/17/msdn webcast signalr and wp8 slides and demos.html
http://blog.spikie.be/blog/post/2013/04/12/10-things-you-might-have-missed-about-MVVM-Light.aspx, http://blog.spikie.be/post/2013/04/12/10 things you might have missed about mvvm light.html
http://blog.spikie.be/post.aspx?id=0db1415e-9a19-4536-a589-502efb17a015, http://blog.spikie.be/post/2013/04/12/10 things you might have missed about mvvm light.html
http://blog.spikie.be/blog/post/2013/04/05/WP8-Leap-Motion-and-a-glue-called-Sockets.aspx, http://blog.spikie.be/post/2013/04/05/wp8, leap motion and a glue called sockets.html
http://blog.spikie.be/post.aspx?id=f6f76017-3145-4ee2-b147-f4b33cdbab8e, http://blog.spikie.be/post/2013/04/05/wp8, leap motion and a glue called sockets.html
http://blog.spikie.be/blog/post/2013/03/28/Sessions-at-NxtGenUG.aspx, http://blog.spikie.be/post/2013/03/28/sessions at nxtgenug.html
http://blog.spikie.be/post.aspx?id=7612695a-fd78-472b-8aa0-aec9e8fe8bd0, http://blog.spikie.be/post/2013/03/28/sessions at nxtgenug.html
http://blog.spikie.be/blog/post/2013/03/13/Using-MyGet-for-those-common-classes.aspx, http://blog.spikie.be/post/2013/03/13/using myget for those common classes.html
http://blog.spikie.be/post.aspx?id=e9337911-4f03-443a-8cbf-00afe202c84c, http://blog.spikie.be/post/2013/03/13/using myget for those common classes.html
http://blog.spikie.be/blog/post/2013/03/08/Porting-a-real-win8-app-to-WP8-part-2.aspx, http://blog.spikie.be/post/2013/03/08/porting a real win8 app to wp8–part 2.html
http://blog.spikie.be/post.aspx?id=9afb479a-81a9-45e3-aacc-4a2f73b0746a, http://blog.spikie.be/post/2013/03/08/porting a real win8 app to wp8–part 2.html
http://blog.spikie.be/blog/post/2013/02/27/Porting-a-real-win8-app-to-WP8-part-1.aspx, http://blog.spikie.be/post/2013/02/27/porting a real win8 app to wp8–part 1.html
http://blog.spikie.be/post.aspx?id=2b8fdf7d-27ec-4c56-bcfd-810cf3a23f9e, http://blog.spikie.be/post/2013/02/27/porting a real win8 app to wp8–part 1.html
http://blog.spikie.be/blog/post/2013/02/19/MSDN-webcast-NFC-in-Windows-Phone-8.aspx, http://blog.spikie.be/post/2013/02/19/msdn webcast: nfc in windows phone 8.html
http://blog.spikie.be/post.aspx?id=34558d67-7505-40f3-8a0d-af0b5ebc2f6b, http://blog.spikie.be/post/2013/02/19/msdn webcast: nfc in windows phone 8.html
http://blog.spikie.be/blog/post/2013/02/05/SQLite-in-Windows-Phone-8-The-sequel.aspx, http://blog.spikie.be/post/2013/02/05/sqlite in windows phone 8: the sequel.html
http://blog.spikie.be/post.aspx?id=d592af01-2735-4441-8575-4ee9e34e89f2, http://blog.spikie.be/post/2013/02/05/sqlite in windows phone 8: the sequel.html
http://blog.spikie.be/blog/post/2013/01/29/SQLite-in-Windows-Phone-8.aspx, http://blog.spikie.be/post/2013/01/29/sqlite with a bit of mvvm light in windows phone 8.html
http://blog.spikie.be/post.aspx?id=9badd366-7c8e-44c0-bbae-a3cd5ad87f02, http://blog.spikie.be/post/2013/01/29/sqlite with a bit of mvvm light in windows phone 8.html
http://blog.spikie.be/blog/post/2013/01/21/Copying-Nokias-Photobeamer-with-SignalR-and-WP8.aspx, http://blog.spikie.be/post/2013/01/21/copying nokia’s photobeamer with signalr and wp8.html
http://blog.spikie.be/post.aspx?id=59a948a5-f99f-4d1b-aad7-4f7ab86b1cd9, http://blog.spikie.be/post/2013/01/21/copying nokia’s photobeamer with signalr and wp8.html
http://blog.spikie.be/blog/post/2013/01/11/Getting-home-with-Windows-Phone-8-and-NFC.aspx, http://blog.spikie.be/post/2013/01/11/getting home with windows phone 8 and nfc.html
http://blog.spikie.be/post.aspx?id=305150cd-147d-48ae-ab98-1d32bdd33a34, http://blog.spikie.be/post/2013/01/11/getting home with windows phone 8 and nfc.html
http://blog.spikie.be/blog/post/2013/01/04/Windows-Phone-8-and-Fiddler.aspx, http://blog.spikie.be/post/2013/01/04/windows phone 8 and fiddler.html
http://blog.spikie.be/post.aspx?id=d4e93400-8341-4afc-9f08-0eaad3d034a2, http://blog.spikie.be/post/2013/01/04/windows phone 8 and fiddler.html
http://blog.spikie.be/blog/post/2012/12/11/Discovering-the-Windows-Phone-8-SDK-MSDN-webcast-slides-and-demos.aspx, http://blog.spikie.be/post/2012/12/11/discovering the windows phone 8 sdk msdn webcast slides and demos.html
http://blog.spikie.be/post.aspx?id=ff3238d0-0ab2-41b7-9222-2cac23120838, http://blog.spikie.be/post/2012/12/11/discovering the windows phone 8 sdk msdn webcast slides and demos.html
http://blog.spikie.be/blog/post/2012/11/21/Stream-comics-from-Windows-8-to-other-devices-using-PlayTo.aspx, http://blog.spikie.be/post/2012/11/21/stream comics from windows 8 to other devices using playto.html
http://blog.spikie.be/post.aspx?id=1706cd62-5a3d-46ed-9507-1995531cf79e, http://blog.spikie.be/post/2012/11/21/stream comics from windows 8 to other devices using playto.html
http://blog.spikie.be/blog/post/2012/11/06/Windows-App-day-Belgium-2311.aspx, http://blog.spikie.be/post/2012/11/06/windows app day belgium 23-11.html
http://blog.spikie.be/post.aspx?id=36984789-763a-49b0-9f0b-727720bc4e95, http://blog.spikie.be/post/2012/11/06/windows app day belgium 23-11.html
http://blog.spikie.be/blog/post/2012/10/30/The-cat-is-out-of-the-bag-(WP8-released).aspx, http://blog.spikie.be/post/2012/10/30/the cat is out of the bag (wp8 released).html
http://blog.spikie.be/post.aspx?id=a7364633-5239-4741-ba6a-33c05b1accc7, http://blog.spikie.be/post/2012/10/30/the cat is out of the bag (wp8 released).html
